sample_id,time_index,batch_id,protocol,is_outlier,voltage_kV,current_uA,exposure_ms,n_projections,voxel_size_um,filter_thickness_mm,true_porosity,true_mean_pore_diameter_um,true_heterogeneity,sample_thickness_mm,mu_matrix_effective,intensity_matrix,intensity_pore,attenuation_contrast,photon_signal,photon_signal_norm,relative_noise,detector_drift,relative_noise_drifted,snr,cnr,snr_drifted,cnr_drifted,pore_detectability,detectability_score,segmentation_bias,segmentation_abs_error,estimated_porosity,porosity_error,abs_porosity_error,estimated_mean_pore_diameter_um,quality_score,relative_noise_drifted_rolling_mean_50,relative_noise_drifted_rolling_std_50,snr_drifted_rolling_mean_50,snr_drifted_rolling_std_50,cnr_drifted_rolling_mean_50,cnr_drifted_rolling_std_50,segmentation_abs_error_rolling_mean_50,segmentation_abs_error_rolling_std_50,abs_porosity_error_rolling_mean_50,abs_porosity_error_rolling_std_50,quality_score_rolling_mean_50,quality_score_rolling_std_50
552,551,8,A_standard,False,130.8908034351849,81.13656736779404,316.8143668643547,894,91.3453244869722,0.3494206124573727,0.0547760668958746,320.6955119827046,0.2042586454220573,8.110447737145279,0.2189508492214282,0.1693497087359282,0.8502635193817067,0.6809138106457785,22980475.81683621,0.5990168655195878,0.1000203187686815,1.13775,0.1137981176790674,1.6931530595056967,6.807754854496491,1.4881591382163892,5.9835243722228,3.510803796295482,0.6249948841726416,-0.0045220293454722,0.0775963763506439,0.0576953561213881,0.0029192892255135,0.0029192892255135,309.90297219560875,45.10708370965671,0.09525458771896643,0.04650250142758336,2.1786927249118393,1.1358174808590034,8.465186235612162,3.2278865257143923,0.07448641650133091,0.021770686402131763,0.017839053260281405,0.014608791139908673,46.813604665061575,14.81935224104951
553,552,17,A_standard,False,126.89093455146543,63.176497457661824,238.87550233880893,868,87.65695525892109,0.294726284971642,0.0575408077296999,144.54449793612795,0.2688412394007148,9.003381313706033,0.2237595656092889,0.1333747169239425,0.8352137271089233,0.7018390101849807,13099263.647466334,0.3414498426081866,0.13418000991227,1.138,0.1526968512801633,0.993998413110462,5.230578017126836,0.8734608199564693,4.596289997475251,1.64897922257478,0.2057035372894142,-0.0181126767010232,0.1099925746655548,0.0435718745156089,-0.013968933214091,0.013968933214091,118.87632877757892,26.12847832397861,0.09518067866786811,0.04655725208045633,2.1707999019228397,1.1300085874284804,8.48601552830771,3.2431860502630396,0.07429613407098863,0.02201138817315295,0.0177098326285272,0.014647172722455488,46.85567092814865,14.875355333904423
554,553,7,A_standard,False,141.81914931979736,75.18059282449349,296.9671792820427,887,91.32315942547343,0.7209836518459205,0.0436029646763079,117.30807310008583,0.4886438789495319,7.798740863766488,0.2069991748420567,0.199023389974032,0.8555807359538358,0.6565573459798038,19803311.53741551,0.5161998253908945,0.1103033173727933,1.13825,0.1255527509995819,1.8043282352188068,5.952290117991918,1.5851774524215303,5.229334608382972,1.2845380496917438,0.1524566170167389,-0.0198862081277451,0.1083343144394765,0.0322298353665218,-0.011373129309786,0.011373129309786,96.81426683633312,29.560150817625058,0.09540195374706494,0.046739503286196596,2.169383887109734,1.1315591646174623,8.477181500481775,3.2519661286128705,0.07443022078961846,0.022018615109208616,0.017493904574460036,0.014757789195899528,46.82113917708995,14.879638411569978
555,554,20,A_standard,False,134.05266523352202,63.347817818668986,230.4120074932657,887,85.83525091833341,0.3832738573583201,0.115203286954687,191.3727587564153,0.1307173815342962,8.127546009583492,0.2153228950336751,0.1737658220885686,0.8499728083451316,0.676206986256563,12946738.814164544,0.3374740786472247,0.1391674426322791,1.1385,0.1584421334368498,1.2486097236672549,4.858945263823654,1.0967147331289018,4.267848277403297,2.229535729306528,0.3163786837475464,-0.0104006814419349,0.1071817745308592,0.1199161963279645,0.0047129093732774,0.0047129093732774,168.56908847014822,30.68095391469185,0.09520834786580128,0.046869115438569864,2.14856148661209,1.1216248289751403,8.526453550920046,3.283135957168812,0.07454796997553621,0.02187210125246738,0.017357606801425823,0.01485799179904925,46.81425018698761,14.872098565216469
556,555,11,B_optimized,False,130.1640383470092,73.17845508292145,573.6327522182623,1474,54.73499152510392,0.611563800608139,0.1498023513846672,226.0449388949256,0.2978662213622094,8.37457488256361,0.2198058858361201,0.1586934618354444,0.8457838084071608,0.6870903465717164,61874921.36504536,1.612852655696803,0.0634781393632458,1.13875,0.0722857311998962,2.49997027996269,10.824046726384438,2.1953635828431963,9.505200198800823,4.129806776187245,0.7558032385618699,-0.000531676749068,0.0588081259603679,0.1472650362928609,-0.0025373150918062,0.0025373150918062,212.95505184083345,58.033773097000186,0.09614651744452044,0.04734792895485388,2.145026145926143,1.125079245097769,8.4769430632666,3.319176063461692,0.07464467517600233,0.021956865229963516,0.0175007223345477,0.01494181324109313,46.868438477098294,14.823278078704329
557,556,15,B_optimized,False,126.63796509380298,82.07633412457231,555.6267519655167,1742,51.12284648307435,0.8840401013726509,0.0502962766565382,125.87475082687654,0.072489965734542,8.287361038037444,0.22407235627108,0.1561452656335749,0.8472603769563711,0.6911151113227962,79441831.6944841,2.0707576897907742,0.0586152100404696,1.139,0.0667627242360949,2.663903541858294,11.790712868650138,2.338809079770232,10.351811122607671,2.462201529966664,0.3686998626947375,-0.0209697849747365,0.0631458189887162,0.0271935782205234,-0.0231026984360148,0.0231026984360148,110.1238565182024,48.22556718889951,0.09752962551966553,0.046895880445670196,2.1144699082506473,1.1223244674615602,8.302232760671103,3.2176489624008244,0.0753956152957833,0.02183148094454955,0.018125071406498054,0.014969984319393247,46.147060068376476,14.677996615686613
558,557,18,A_standard,False,119.5055746737823,55.78905888923023,394.226328944835,891,86.53682708811318,0.7220344803456961,0.0338100459397039,117.8176916335216,0.0573918322999479,9.61327162928885,0.2333518843284911,0.106110417845074,0.8250878342262209,0.7189774163811469,19596222.65013891,0.5108017763196266,0.1063085219033725,1.13925,0.1211119835784171,0.9981365176116496,6.763121182652227,0.87613475322506,5.9364680119835205,1.3614745952443776,0.1626658108819695,-0.0264551624625204,0.0963129832780838,0.0359107692449304,0.0021007233052264,0.0021007233052264,61.1628620982746,30.779865948370205,0.09769547255288058,0.046765450412064355,2.1155266567977353,1.12328952833717,8.265397607437068,3.186954341085392,0.07520441360115569,0.02212744920567784,0.017891349043579943,0.015128585101333391,46.213197734796424,14.78224999703288
559,558,16,B_optimized,False,140.65556172539874,82.06596949597781,582.3167371712937,1748,64.81227796485277,0.3316613918287109,0.023134764650678,238.80839800004375,0.0822576062143979,8.369556250000333,0.2081963880674621,0.1750801550652592,0.8458687062310466,0.6707885511657873,83534101.50678986,2.177428180661633,0.0561990943291486,1.1395,0.0640388679880649,3.1153554546598947,11.935931693793696,2.733967051039837,10.474709691789114,3.684616642074328,0.6647683039502597,-0.0116533093917854,0.0499764715581075,0.002045745411199,-0.021089019239479,0.021089019239479,231.1546424435357,58.09528945053166,0.09733894760368532,0.046970305803306356,2.1574159093943934,1.1351105000268742,8.296600862508182,3.2005938364246,0.07488683151159053,0.0221640347510306,0.016925187750823936,0.014536061166745337,46.66637272349066,14.714495657980782
560,559,18,B_optimized,False,137.95378147162822,83.88098047095664,669.9919018294506,1790,67.40941706313808,0.5756817976693753,0.0662911440130609,156.43276343653224,0.3040627767331159,7.696097865078649,0.2110422948974895,0.1970688428493041,0.8573389274440084,0.6602700845947043,100597243.96316887,2.6222018307636064,0.0456923333652337,1.13975,0.0520778369530251,4.312952049834459,14.45034726760287,3.784121122908058,12.678523595176898,2.320636644728906,0.3364034099117924,-0.0192120196595502,0.0636391785833102,0.0232318472685886,-0.0430592967444722,0.0430592967444722,133.42641802610663,53.63148642333557,0.09759959167919562,0.046737599734050256,2.1283197479863705,1.0894210058521252,8.25061751217173,3.1515258318721364,0.07467002878630706,0.02224858524921551,0.01705607277050529,0.014432572898988864,46.695186499612255,14.740600660024354
561,560,11,B_optimized,False,131.27688827610802,82.69565340848152,647.5739747208313,1625,65.04305968726209,0.8933353596161531,0.0466389046483915,114.43388969853386,0.1435936777177145,8.527981701491012,0.2184998965737634,0.1551499640562507,0.8431928051444089,0.688042841088158,87021273.57603328,2.268325988831265,0.052400784759375,1.14,0.0597368946256875,2.960832834254316,13.130391925381616,2.5972217844336103,11.51788765384352,1.7593558828374796,0.2243238877165823,-0.029610917234194,0.0755436972886178,0.0254214769222658,-0.0212174277261256,0.0212174277261256,66.44603180526047,46.596043003737655,0.09642454536348011,0.046781552175790164,2.1709729368391373,1.098946130495199,8.33546315088571,3.1325751265647557,0.07413396986359161,0.022742065153676817,0.016691095888806885,0.014582015161776127,47.160211193676325,15.128533645894692
562,561,1,B_optimized,False,125.5069979032385,73.24952017180222,669.3809413959874,2183,48.17528002211874,0.5375122295598953,0.0758646402821836,339.6892156226018,0.1234326344558744,9.008850840270126,0.225483863952225,0.1311582726043142,0.8351223676326028,0.7039640950282886,107036490.93561184,2.7900494231495463,0.056434391135929,1.14025,0.064349314492743,2.324084126085523,12.474026579514366,2.038223307244484,10.939729515031235,7.051110350923547,0.9828946447630924,0.0038905144452787,0.0383875665465409,0.0749233109978507,-0.0009413292843328,0.0009413292843328,331.99093475997853,66.84739669418714,0.09654579449864208,0.046672603772707114,2.119982370412857,1.0546606116535222,8.334111204432181,3.1308099614144282,0.07425661200583394,0.022589580680362698,0.016702602103537766,0.014577810086117911,46.9087714130661,14.731137345037707
563,562,10,A_standard,False,135.3698240929096,78.15608734131703,545.9788055286117,877,85.2072089870174,0.57876080612931,0.0432460694332324,165.55772797853186,0.1484726534134777,8.774235441518796,0.2138541695763971,0.1531393735489359,0.8390502271347173,0.6859108535857814,37422964.44439966,0.975479665373677,0.0740080134011405,1.1405,0.0844061392840007,2.0692269189673445,9.268061957939423,1.8143155799801356,8.126314737342765,1.9430014190906908,0.2578834474596816,-0.0158557842390953,0.0766882910814457,0.0108662444321781,-0.0323798250010542,0.0323798250010542,143.19500277832375,37.52541634453463,0.0949628104334445,0.046620684233050484,2.1830050313855676,1.0700703649851744,8.454323313791562,3.122281425904331,0.07329802276915022,0.022572552985558048,0.016658810732039387,0.01457465590578475,47.69159704415841,14.81957181714918
564,563,4,B_optimized,False,130.53225986136863,69.20106070163428,695.07318201915,1790,51.03801103845076,0.885389922157837,0.0452627922957874,369.0908309522923,0.3277902122703489,8.718807571162978,0.2193716630463993,0.1476871171010766,0.8399808782237228,0.6922937611226462,86098644.61516365,2.244276429867268,0.0520039605906528,1.14075,0.0593235180437872,2.839920564196829,13.312327623890203,2.4895205471810917,11.669802869945393,7.231685236993827,0.9856801501851228,0.0069872191119451,0.0402276469785461,0.059372219896449,0.0141094276006615,0.0141094276006615,393.9614824618676,67.48445074002004,0.09376835616312147,0.04673995141165756,2.204912025408429,1.0787197526700547,8.570689146885972,3.1106459737699756,0.07235329797955903,0.02298023164950546,0.01673095289910486,0.014499936235768809,48.24483655690765,15.140026734986684
565,564,18,A_standard,False,123.8027851499035,79.2807427731484,324.33248444446343,930,88.68472321501196,0.5494854322390941,0.0751692242437651,222.83674147884724,0.4471912763015601,6.5019498564859655,0.2276521398908761,0.2275960804061842,0.8780611883868203,0.6504651079806361,23913387.853162427,0.6233344666110416,0.0949547584476375,1.141,0.1083433793887544,2.396889678063804,6.850263416122873,2.100692092956883,6.003736561019171,2.5126846360966817,0.380526202923427,-0.0104162210896515,0.0945170562758129,0.062016386859169,-0.0131528373845961,0.0131528373845961,195.48715962561025,38.94438161162008,0.09425135675355874,0.046740019316476526,2.200749169318331,1.0766031214870082,8.527770355626563,3.1353646061137628,0.07279296179239254,0.02333785544775777,0.016479844986535874,0.01439129686435259,48.10198024452486,15.236596758426607
566,565,5,B_optimized,False,134.67177337890436,86.97878943969415,593.5411166674809,1658,69.50988856251774,0.9812916241624728,0.0730018132358445,251.2049234886704,0.3279719141891735,5.507487383159672,0.2146295040946364,0.3066435484754185,0.8956999962719121,0.5890564477964936,85595058.78967929,2.231149791189024,0.0543234967355293,1.14125,0.0619966906494228,5.64476822926724,10.843492838177916,4.9461276926766615,9.50141760190836,3.613945133327824,0.6488402142222872,-0.0100187343224075,0.0595694075496643,0.0479291264506012,-0.0250726867852433,0.0250726867852433,253.9751590319097,63.94604622905775,0.0940192491993019,0.046442206130925145,2.201382919873126,1.0759625873842102,8.533569695987135,3.1276911275798347,0.07218807111811348,0.022848505934986607,0.016512867576035546,0.014377294110431808,48.41332890336136,15.041029137733101
567,566,5,A_standard,False,125.38402902897973,78.3684180083832,233.32694469068335,990,61.812422308760816,0.4539697531159553,0.0594583650099723,200.0270606426792,0.1338311261725658,9.275264538620624,0.2256386395954613,0.1233341337235804,0.8306844406069743,0.707350306883394,18102608.898797,0.4718687344297673,0.1217018618033053,1.1415,0.138922675248473,1.0134120538181506,5.81215682654563,0.8877897974753839,5.091683597499457,3.2360333598239994,0.5587359028415251,-0.0082873821586643,0.0867119861401422,0.0847275870620036,0.0252692220520313,0.0252692220520313,217.0915294717829,35.31258768513962,0.09423665004779348,0.04657427195887874,2.21076638841781,1.06777125258918,8.515505365031173,3.144734100370718,0.07233604776541469,0.022941883590426614,0.016253759123210764,0.014255532859025402,48.400983800282184,15.050415420281329
568,567,5,B_optimized,False,141.9940325393029,81.48667662015133,781.9094151510812,1442,56.92911753600018,0.6997359614563444,0.1053937318122838,66.60665758618276,0.0551750886637723,8.438857446206132,0.2068206802882434,0.1745873240980121,0.8446971240755545,0.6701097999775424,91877317.907799,2.394905284996549,0.0525429513684338,1.14175,0.0599909147249093,3.322754423781734,12.753562229093264,2.9102294055456395,11.170188070149564,1.1699927992746912,0.138237415363462,-0.0287292488522049,0.0738468258959427,0.0528756693320906,-0.0525180624801931,0.0525180624801931,47.157388358294575,41.0814223511372,0.09401994628328256,0.04674853836766963,2.2410599688765287,1.0885027806417273,8.54933785891086,3.182274747985417,0.07151760707584605,0.02350597725039304,0.015558000497010487,0.013759409234806182,49.05716155109377,15.517983194157333
569,568,13,A_standard,False,132.51055216085695,66.24107800624341,412.9999765100813,752,64.98940566378485,0.5991009369503376,0.0520002369390738,131.903899767534,0.0133633086361101,7.97842258338473,0.2170739469458909,0.1769465303299571,0.8525116095576971,0.67556507922774,20572887.872756906,0.5362598627830063,0.1086616148315265,1.142,0.1240915641376033,1.6284180076313266,6.217145587935204,1.4259352080834735,5.444085453533454,2.029621573244161,0.2748050801568562,-0.0199700301843086,0.0885563287026692,0.0304950227141382,-0.0215052142249356,0.0215052142249356,119.47523100802908,32.725566166345295,0.09529279589510171,0.04679591345977185,2.2245536447844048,1.0874567022825272,8.437886251889188,3.2115173000836332,0.07246173767342623,0.024216671251053822,0.015583529545761672,0.013748057571954712,48.60916014545588,15.755097631585226
570,569,12,A_standard,False,126.06602064215892,68.66579412798411,299.11525287488905,774,72.63992099810228,0.4976793855744796,0.0488553129841281,207.9002275705765,0.3741627106847443,8.694313027780154,0.2247834830893048,0.1416582282982894,0.8403924779962237,0.6987342496979343,15897175.453822007,0.4143811593312084,0.1309187899953959,1.14225,0.149541987872241,1.0820312982060951,5.337157864982611,0.9472806287643646,4.672495395038399,2.8620657169493326,0.4655709987341326,-0.0025464233711212,0.1012141973506452,0.008064563145132,-0.040790749838996,0.040790749838996,229.14111375075177,28.745275357336187,0.09661722664070682,0.04644829242988566,2.1949600212417444,1.0907192077259378,8.284661690569466,3.142847374539213,0.07340332919233665,0.02402605690391254,0.015587121968947381,0.013745602997012192,48.03172634965228,15.55059026856563
571,570,19,B_optimized,False,128.78050815078203,89.19501472766254,625.9060255657273,1583,52.85898348083137,0.6062094088651604,0.017703090229397,259.2403589373584,0.1237782532650022,9.927309935665914,0.2214562458002216,0.1109733952037071,0.8199218905290392,0.708948495325332,88375244.61768448,2.303619056557043,0.0543614974762278,1.1425,0.0621080108665902,2.0413969510725054,13.041371710471257,1.7867807011575536,11.414767361462806,4.90437654805391,0.8703860631100275,-0.0001772836806957,0.0368137401713728,0.0195185949279569,0.0018155046985599,0.0018155046985599,259.7877424176265,64.23990450222796,0.09722938683079536,0.04706960524467707,2.1916620435237983,1.0932020845504098,8.263179580370524,3.167960788656224,0.07376356985474317,0.024348479759328488,0.01564643834564822,0.013699778115081558,47.65457146594676,15.924172487882936
572,571,9,B_optimized,False,134.49288071093116,79.64213652649705,610.9915713696641,1857,60.74678369064669,0.7051626768290523,0.0592853312924733,98.32459863421992,0.4422707547508604,9.413531165846411,0.2148293034573259,0.1323503979606915,0.8283904951120361,0.6960400971513446,90362871.8845942,2.355429222052974,0.0562238972483213,1.14275,0.0642498585805191,2.3539883294846327,12.37979100020724,2.059932907009086,10.833332750126658,1.6185976056763507,0.2007838635144429,-0.0150291880084536,0.0792963190248684,0.0340886312797188,-0.0251967000127545,0.0251967000127545,96.36968277456634,41.79956539218482,0.09410592158567857,0.03670825743759039,2.20585193619024,1.0745755351223854,8.305608922106204,3.0996146105452946,0.07260201209920383,0.022643909224396984,0.015586232260387333,0.013682197454441707,48.3603547796936,15.004660259759023
573,572,6,A_standard,False,137.14284653058365,75.99812442926499,440.9542851387478,690,78.70179828327447,0.4446180062796784,0.0427510805498321,214.7569187016313,0.6059963522901655,8.962220572801957,0.2119150572545655,0.1496839083758807,0.8359015705079388,0.6862176621320581,23123072.054418582,0.6027338273419753,0.1066213534515565,1.143,0.1218682069951291,1.4038830265261046,6.436024679088712,1.2282441176956296,5.630817741984875,2.728742206482352,0.4325983346563881,-0.0084292248480805,0.0988158448499939,0.0505133223099704,0.0077622417601383,0.0077622417601383,191.98942822442055,36.04150782177766,0.0944768191873915,0.03687610476721847,2.199229551662866,1.0821460691294094,8.286221555461772,3.1111120187328574,0.07287308483546394,0.022735469871980347,0.015395996974323693,0.013767932040657656,48.18396406859028,15.104174346286273
574,573,1,B_optimized,False,139.05086795936938,68.75868511458432,693.4147613599207,1908,63.0583925388649,0.6068375361631629,0.0246480211932015,132.768725307669,0.530390526833083,7.113274367167357,0.209875350568054,0.224719807794852,0.8673909445972966,0.6426711368024445,90970172.0351289,2.371259313453273,0.0375705815661256,1.14325,0.0429525673754731,5.981270409651144,17.105701056857978,5.231813172666645,14.962345118616206,2.105488579110852,0.2901797066476245,-0.0206199638237105,0.0698754301132116,0.0037850811252318,-0.0208629400679696,0.0208629400679696,135.20070965080453,64.51545732257377,0.09448113982335377,0.03687108196144291,2.198967635358703,1.0818373122016236,8.282422503860944,3.1054753206312777,0.07241280786045454,0.023372957139288046,0.015496030859768853,0.013732956450833318,48.314004938561744,15.295749382191715
575,574,1,B_optimized,True,120.71239595926848,87.72903744803286,484.7140817862434,1866,50.42840343257389,0.7797572883968165,0.0818889386512026,244.49787572667023,0.1944392247601645,7.243209197030124,0.2317163710754048,0.1866779853275873,0.8651397850083452,0.6784617996807578,79348850.68765813,2.0683340153766463,0.0552428888756226,1.1435,0.1334060119502637,3.3792219981088616,12.2814322981604,1.399322133976874,5.085691340010234,4.848415953790409,0.8639410105258939,-0.001965450063371,0.063666654081353,0.017881996413432,-0.0640069422377705,0.0640069422377705,239.7130873849662,26.432430597653656,0.09480553821096625,0.03667124832315661,2.1752220017855266,1.0712597341567036,8.246493635371081,3.0932128776643193,0.07267429210859301,0.023322906487941747,0.01547963721881497,0.01374962703935188,48.011499203552674,15.192237432100944
576,575,8,A_standard,False,123.80391950789284,73.13196829878486,330.25796665470386,1004,83.8813692330818,0.60440071799723,0.0706931888169256,218.087681968234,0.4713386724805442,5.613595318632293,0.2276506797790659,0.2786109846749218,0.893801194216041,0.6151902095411192,24249024.8084042,0.6320832931577125,0.0952339181722729,1.14375,0.1089237939095371,2.925543651064842,6.459780520930304,2.5578523725157085,5.647895537425402,2.5999537675908946,0.4013012321051409,-0.0083111274918713,0.091109366400595,0.0545518687754164,-0.0161413200415092,0.0161413200415092,165.77736403214544,40.82399157446847,0.09472559393247634,0.03663765924087683,2.1826739378112006,1.0662941797567986,8.247589468174773,3.092501534759567,0.07265812488542885,0.02331684711473984,0.01563824152177228,0.01366843554524607,47.879517887977045,15.238624908819114
577,576,19,B_optimized,False,141.2027170076334,77.03703512271115,578.8518995249373,1741,56.75551966895945,0.8204181249776163,0.1291126752027955,307.4164267701663,0.2117250980856512,8.63351347388492,0.2076313319824886,0.1665286516687467,0.8414150093198928,0.674886357651146,77636472.39343269,2.0236985828222336,0.0520897587978343,1.144,0.0595906840647224,3.1969557070721244,12.956219672094264,2.7945417019861223,11.325366846236244,5.416502721907021,0.9180770931512652,0.0033515411795978,0.0424965160735441,0.1188267073780594,-0.010285967824736,0.010285967824736,297.2896424152224,67.25734657461629,0.09580922775638255,0.03653750516667151,2.1647741665297895,1.0677258195476798,8.152025242200532,3.098232071850234,0.07322478315240775,0.023336671462399042,0.01572086599533175,0.013700584735891355,47.53649979458721,15.288385741274569
578,577,11,A_standard,False,125.04842757926907,66.85090022962365,305.77290176420536,930,83.2468165322885,0.4784041836168304,0.1039206754655258,355.5613701755967,0.0942259202698077,9.108627197461166,0.226062362988767,0.1275664609498623,0.8334575199564139,0.7058910590065516,19010310.186348107,0.4955291836054368,0.1210192482459681,1.14425,0.138476274805449,1.0541005897721918,5.832882530982578,0.921215284922169,5.097559563891263,4.271170778496821,0.7809431000079256,0.0010754931315569,0.0788781674155372,0.1087431347959889,0.004822459330463,0.004822459330463,322.551213790289,44.16671630141224,0.09557734246213653,0.03645771311630504,2.166103142347905,1.066907504096807,8.16809292977001,3.0888254655144527,0.07321743885711159,0.02333532534323957,0.01586248021082148,0.013601800821502273,47.46946802329571,15.30659153693646
579,578,18,B_optimized,False,127.90529656676138,82.73602765936818,738.296551882265,1374,62.41248055373647,0.7387979753806383,0.01,270.4731955190844,0.4918775124637925,9.190178046191512,0.2225159040694417,0.1293852648198159,0.8320992445799577,0.7027139797601417,83929036.68991509,2.187722694899052,0.0522130915202354,1.1445,0.0597578832449095,2.4780234430223693,13.45857828563553,2.165158097878872,11.759351931529514,4.333639572075811,0.7914420254256577,-0.0007901106875956,0.0506726138342415,0.0066503397767528,-0.0033496602232471,0.0033496602232471,265.9488937844421,62.60115078966065,0.09389384862503594,0.035701916287803344,2.178917043603553,1.0548449034366798,8.282455833052614,3.0595996809332235,0.07195951737903043,0.023005370937169648,0.01571170566996218,0.0136648558009863,48.15418920381067,15.096761577514048
580,579,3,A_standard,False,124.74903285161513,57.047425439054685,337.542971097802,961,91.17105811456032,0.3802497831891759,0.0737770117158258,324.0198117790556,0.4759572761395326,8.675430471276776,0.2264420074371849,0.1402285214150944,0.8407099131013297,0.7004813916862352,18504975.134607878,0.4823569490031906,0.1246504377019656,1.14475,0.1426935885593251,1.1249741597408225,5.619566241404296,0.9827247519028804,4.908989946629654,3.553976650922609,0.6350577113355077,0.0053116840860322,0.0958382513866362,0.0442177586320431,-0.0295592530837827,0.0295592530837827,291.4932060358837,35.08668905171608,0.09267671856213708,0.03563787769859206,2.200686827056858,1.0535725909695404,8.389343628024097,3.0440757867257897,0.07082758216275167,0.02256728967299029,0.0155649420151312,0.013751536017206143,48.82133648750606,14.995007023773624
581,580,2,A_standard,False,125.4748900131597,70.9110015531361,403.0443732655331,728,91.48495298580352,0.5899740163190976,0.0463211266308463,187.91193687080508,0.1558294019750991,7.8459331417726865,0.2255242518998106,0.1704270041210046,0.8547735808496797,0.6843465767286752,20806443.97003171,0.5423478151138298,0.1015918730626671,1.145,0.1163226946567538,1.6775653306035256,6.736233481063341,1.4651225594790618,5.883173345906848,2.0540201501766626,0.2796940248763788,-0.0150415456745545,0.090211096877169,0.0122381784906475,-0.0340829481401988,0.0340829481401988,181.23201527364344,31.38456871785882,0.0919395878607659,0.0346163590766895,2.2026824631650457,1.0515313385421956,8.41921894689101,3.0099396005533405,0.07061408344916789,0.022264808615872905,0.015578204051954765,0.01374117253048367,48.85036690669201,14.960535861783049
582,581,17,B_optimized,False,136.9919729607416,74.82032457216384,493.6320263844101,1688,45.71770283232117,1.1348718480373643,0.0114553127334344,783.703203273524,0.2842419631348092,7.435722538089856,0.2120784023822673,0.2066030093287339,0.8618151704321899,0.655212161103456,62344099.83540449,1.625082420603494,0.0573372178700585,1.14525,0.0656654487656846,3.6032967242490095,11.427344845861573,3.1462970742187384,9.978035228868432,17.142226199507714,0.9999992787117018,0.0033238036397532,0.0371775919848859,0.0092981545138384,-0.0021571582195959,0.0021571582195959,784.5984038590858,70.58840816903924,0.09188518583957395,0.03464999790736061,2.219263128791896,1.0579302541349203,8.417709687561262,3.009402820896151,0.07034527400297197,0.022490248268518725,0.015724304845532982,0.013638136216196781,48.946263920112415,15.035781088469907
583,582,3,B_optimized,False,136.48009889766448,93.15441368186951,750.5816777239841,1377,55.09876365940912,0.6561192360626049,0.0297240801220302,127.12348703856291,0.1890406321774554,7.174635203909235,0.2126348756172848,0.2174953812779325,0.8663271208191272,0.6488317395411947,96279834.64172354,2.509662777198732,0.0543106979764095,1.1455,0.0622129045319771,4.004650821692699,11.946665458488892,3.4959850036601474,10.429214717144385,2.3071930946467667,0.3334089543338649,-0.0222660120794708,0.0646058985737547,0.0275554563552659,-0.0021686237667643,0.0021686237667643,91.99458158853427,55.60822663730922,0.09290805568270963,0.034648125729637776,2.2256057949870685,1.0596109295563099,8.310289474910782,3.034708750940916,0.07043902097323794,0.022469385609453288,0.015417009148408975,0.013641592637228988,49.11661769590232,15.075648424143962
584,583,2,B_optimized,False,141.5075183487831,72.98748140653443,786.0022909723222,1332,46.08488277559428,1.0782866358510623,0.0456956301723363,173.49303357809757,0.4828902685996948,7.8365751508348,0.2073181702296721,0.1969777656886617,0.8549335750899298,0.6579558094012681,76414612.36031732,1.9918491653874475,0.054977308636182,1.14575,0.0629902513699055,3.582892116312609,11.967770444263794,3.1271150916976724,10.445359322944611,3.764640878504661,0.682360469625033,0.000426695580264,0.0608713677713518,0.0547349644413847,0.0090393342690484,0.0090393342690484,157.02928178073486,60.47727965978324,0.09298967751956148,0.03472065375360433,2.2380046896178296,1.0470506750993642,8.29993877274142,3.0438394141655576,0.06967926732243337,0.022217482638927876,0.01556505004514986,0.013533871647659575,49.55410896495798,14.848344449389106
585,584,9,B_optimized,False,138.30554628536123,77.3005619671506,616.7490195958626,1643,47.13135602458552,0.5917521527375773,0.1031515377709458,330.04826739178617,0.1851270105523131,7.022173746103551,0.2106664175284346,0.2277888475529459,0.8689727822988196,0.6411839347458737,78330100.2616393,2.0417789217482776,0.0575234345467404,1.146,0.0659218559905645,3.959931275797813,11.146482121558334,3.455437413436137,9.726424189841476,7.002732262140313,0.9820619856783264,0.0047588477115085,0.0407061693279728,0.1050793921988681,0.0019278544279223,0.0019278544279223,341.74907215872975,70.76285921012716,0.09294903625049235,0.03475640376086975,2.2192131022700337,1.046399091650667,8.316631434759335,3.0582638543515035,0.07012753171722044,0.022037217774387843,0.01567871696715411,0.013604892636575324,49.199353645382,14.852008841867221
586,585,19,B_optimized,False,120.73625704962012,80.85958962157854,676.2631490683679,1694,50.495199380157565,0.8145555139883098,0.041586261910201,308.6945058160769,0.5043559308512275,9.755954065008588,0.2316843142722217,0.1043190249443972,0.8227366796689234,0.7184176547245262,92631919.04251066,2.414574973737343,0.0509221526525323,1.14625,0.0583695174779651,2.048598095532583,14.108155631727788,1.787217531544238,12.30809651622926,6.113343636729565,0.9574398136094724,0.0070875169685935,0.0496439016900268,0.053348940994512,0.0117626790843109,0.0117626790843109,330.0777950477245,63.872921078593215,0.09391424345651676,0.03426485557101979,2.1756566860729056,1.0250382650487464,8.198778674203117,2.9997228728181367,0.07053340174411493,0.02210206208005961,0.015213127945990302,0.013035153827467815,48.87711885246292,14.928471508788961
