sample_id,time_index,batch_id,protocol,is_outlier,voltage_kV,current_uA,exposure_ms,n_projections,voxel_size_um,filter_thickness_mm,true_porosity,true_mean_pore_diameter_um,true_heterogeneity,sample_thickness_mm,mu_matrix_effective,intensity_matrix,intensity_pore,attenuation_contrast,photon_signal,photon_signal_norm,relative_noise,detector_drift,relative_noise_drifted,snr,cnr,snr_drifted,cnr_drifted,pore_detectability,detectability_score,segmentation_bias,segmentation_abs_error,estimated_porosity,porosity_error,abs_porosity_error,estimated_mean_pore_diameter_um,quality_score
427,426,18,A_standard,False,117.0795928753217,72.92389876030803,488.14650057695695,1059,74.91879007584313,0.40363599804373457,0.07660986849465222,461.75099336232813,0.300636611623187,7.920429870632212,0.23672612270735308,0.15335916063149882,0.8535009724229743,0.7001418117914755,37697801.20158074,0.9826436533662827,0.08310479061808422,1.1065,0.0919554508189102,1.8453708804378688,8.424806880376394,1.6677549755425836,7.613923976842651,6.1633535845263925,0.9594316777354032,0.006977405323238645,0.0301040082135426,0.07862559957977303,0.002015731085120806,0.002015731085120806,433.87788820323044,47.54471661369365
428,427,17,B_optimized,False,147.726860415802,72.10355876370491,758.4056796445541,1480,55.291549806610476,0.7619554163353802,0.03501742500238146,545.3570829040862,0.5616821855185281,9.054695627305547,0.201169158765093,0.1617787687251432,0.8343569984262532,0.67257822970111,80931947.76368843,2.109599559913463,0.056789303823545356,1.10675,0.06285156200670881,2.8487542166007023,11.843396280942839,2.5739816730071854,10.701058306702363,9.863298909354953,0.9989556324818656,0.0030726469312150097,0.03482520464697621,0.04489444760641814,0.009877022604036681,0.009877022604036681,547.9635865825246,58.73738748765831
429,428,1,B_optimized,False,136.4065866988926,68.01568179687163,657.1293543023726,1586,61.765402947626576,0.8676211843012661,0.029712666094881227,326.0007756753331,0.1955898650027041,8.560150988803436,0.21271508432290231,0.1618843254224861,0.8426504813926333,0.6807661559701472,70886430.28371964,1.8477496991301379,0.060524087351148774,1.107,0.06700016469772169,2.674709070510478,11.24785495765474,2.416178022141353,10.160663918387298,5.278048229552757,0.9070426114845275,0.004218849775979406,0.021819619958301867,0.03597145206094507,0.006258785966063843,0.006258785966063843,279.08914836674364,55.33318042586111
430,429,15,B_optimized,False,123.82509148425123,74.3035666705363,522.4691978207313,1589,39.46948703522128,0.7117684506109111,0.04926190442698807,440.1920190246268,0.3431345247528067,8.452694232874352,0.2276234320147859,0.14601713939338606,0.8444633985390482,0.6984462591456622,61687085.224109605,1.6079564552320502,0.07055882909121741,1.10725,0.07812626351125049,2.069438244285733,9.898779049220348,1.8689891571783543,8.939967531470172,11.152716999636045,0.9997121309619138,1.014928813520763e-05,0.026286764848117018,0.05269621405898476,0.0034343096319966876,0.0034343096319966876,454.56993746941725,51.88910767715349
431,430,2,A_standard,False,137.9082549028117,82.52623624962604,276.6953867946075,946,63.54198827910986,0.4793970519620716,0.04045671171139103,110.05508684792605,0.3157089355926338,8.291861203560204,0.21109106129732644,0.1737152557239615,0.8471841241491816,0.6734688684252201,21601558.901364587,0.5630735501983009,0.10103837430403248,1.1075,0.11189999954171596,1.7192997900108578,6.665476093258379,1.5524151602806844,6.018488571790861,1.7320057150951302,0.21960079076491687,-0.01868434946951403,0.05517357246846268,0.03670637224618869,-0.0037503394652023403,0.0037503394652023403,73.89766677532454,28.880638844454182
432,431,15,A_standard,False,132.91620030394242,74.0692763441448,392.75887217956824,996,83.82895095161692,0.44033068912616413,0.08480417942735002,116.04842511449172,0.28670974865214194,7.527833543452958,0.21660999142237003,0.19581127637020893,0.8602289787022238,0.6644177023320149,28974999.97832275,0.7552721624993115,0.08993452212668111,1.10775,0.099624966885831,2.1772648782676645,7.387793770629269,1.9654839794788215,6.669188689351631,1.3843478153683533,0.1658053602085887,-0.01955215766563591,0.05444966651906072,0.07466999016902283,-0.010134189258327195,0.010134189258327195,135.80767344979023,30.825795374532248
433,432,17,A_standard,False,124.19187921839219,55.81268368952256,301.9143664833908,787,82.3154682527832,0.5822131556123213,0.11337973296723514,190.36157525748644,0.28056288983775873,7.6981964500243025,0.22715263986477596,0.17400597420932623,0.8573029442278229,0.6832969700184968,13261462.366795883,0.345677769358637,0.1437927251081785,1.108,0.1593223394198618,1.2101166736941498,4.751957858121383,1.0921630629008572,4.288770630073451,2.3125857059198593,0.3346085230337265,-0.00531092531586142,0.062258948045237426,0.10518439570183521,-0.008195337265399921,0.008195337265399921,116.56417169412082,24.656170717654717
434,433,3,B_optimized,False,128.9857455254027,84.5193382501833,862.0239063438337,2139,51.950757538380564,0.8504528528006865,0.02527354449747888,224.1199681798421,0.4719309469067844,8.248215840220888,0.2212095257641418,0.16128473842497545,0.8479239601846056,0.6866392217596301,155842599.1667202,4.0622459696366,0.029855606645573796,1.10825,0.033087476064957155,5.402159143494963,22.998669225213245,4.874495053909284,20.752239318938187,4.314084698654588,0.7881958710349336,-0.0023424803220203723,0.0281239235544224,0.030742918508223832,0.005469374010744953,0.005469374010744953,261.23363827860896,87.76631396510952
435,434,9,B_optimized,False,124.55698206583311,85.52073132140316,647.3952440916712,1406,63.07748590815058,0.8408441851243271,0.01,201.22711754763858,0.1925332075205992,7.8266405128928636,0.22668635198862735,0.16962034803591744,0.8551034610775872,0.6854831130416698,77844194.90857755,2.0291131482521085,0.05589278927490309,1.1085,0.06195715691123008,3.034744736063479,12.26424950220662,2.7377038665435083,11.063824539654146,3.190157544336068,0.5473966506041934,-0.006966011521876582,0.03990833410571975,0.017824763244199196,0.007824763244199196,0.007824763244199196,151.13899388905824,51.60952504141674
436,435,3,A_standard,False,127.7551964252955,73.63196505157568,355.5770917487295,769,88.49670252448493,0.7659184884636565,0.02640951565960738,105.07419125411391,0.18988323379541733,9.111452830432995,0.22269887627313328,0.1314524214960312,0.8334104203863073,0.7019579988902761,20133834.954450414,0.5248153607188454,0.11657451553976377,1.10875,0.12925199410471305,1.127625715512346,6.02153906143266,1.0170243206424767,5.430925872769029,1.1873232364227626,0.14031492573669496,-0.016574121180359783,0.05631063638393328,0.0,-0.02640951565960738,0.02640951565960738,66.04275413454067,20.408195218758834
437,436,12,B_optimized,True,135.10400777490784,69.0564617809451,684.5900563382068,1641,43.38837340501382,0.9205872042515849,0.029652180239574683,369.3866081750518,0.4494061248075322,8.093450189543752,0.2141486124770667,0.1767178072059683,0.8505526164112185,0.6738348092052502,77578877.3473216,2.0221972908443866,0.06232729575761238,1.109,0.17301685646944903,2.8353196630448187,10.811231275391103,1.0213906945949673,3.8946194200692497,8.51349288268932,0.9959841922767709,0.0017133108449018586,0.031243541447477336,0.04752201085029399,0.017869830610719308,0.017869830610719308,376.71469556418015,23.165871053593868
438,437,19,A_standard,False,117.9946447777453,79.86290994647207,305.6722058408484,1094,74.68543097693205,0.5869900762593927,0.1082854142596269,579.9934157744334,0.34696564881281106,8.37596660782513,0.23543955021787713,0.13917351558493835,0.8457602667609585,0.7065867511760202,26706587.80193862,0.6961429624586153,0.09918339522244259,1.10925,0.11001918115049444,1.4031937026637202,7.124042785501844,1.264993196000649,6.422396020285638,7.765817351359663,0.9915559837142491,0.013633818875500225,0.03454099610999982,0.10155509603348718,-0.006730318226139717,0.006730318226139717,594.9715430002052,42.9853576676318
439,438,2,B_optimized,False,134.26916865568,72.15120506025428,685.957228044062,1711,56.833462678273385,0.6761726085048783,0.08928114464065795,391.53386094824276,0.41519992275460976,6.5973160661044385,0.21507979679133574,0.24196809536149377,0.8763880371679559,0.6344199418064621,84681908.10624512,2.2073472962147003,0.05727334599526631,1.1095,0.06354477738174796,4.224794119440702,11.077053920664902,3.807836069797839,9.9838250749571,6.8891431649108466,0.9799474607064137,0.0011891176829430762,0.03468341518150065,0.09721732011748044,0.007936175476822488,0.007936175476822488,383.6641004721981,64.7688966741517
440,439,8,A_standard,False,121.79671897777676,68.22723064001518,389.3078808233751,912,98.95383625476667,0.27224522786900135,0.022698197599389774,358.5660981727278,0.1265708318032675,8.943230272060378,0.23027039979793557,0.12753541219612177,0.8362191112503496,0.7086836990542279,24223995.500319704,0.6314308707364189,0.09547114622324686,1.10975,0.1059491045212482,1.3358529486793507,7.42301446132283,1.2037422380530307,6.688906926175111,3.6235694516134074,0.65102992869407,-0.0011552546424948716,0.035694529913187806,0.03609581192799849,0.013397614328608715,0.013397614328608715,368.368365794452,35.554138571021824
441,440,20,A_standard,False,125.69750922914288,77.96507844894266,359.5741882121689,825,76.20264052150367,0.2923814859487205,0.08827637434259367,243.5643962800204,0.09830450147576121,7.418826406325657,0.22524458393880198,0.18804942209668,0.862106446497326,0.6740570244006461,23128239.578545712,0.6028685257759764,0.10989943965537276,1.11,0.12198837801746377,1.7111044668323443,6.133398191240849,1.5415355557048145,5.525583956072836,3.1962723944098603,0.5489111827975339,-0.005189127956259161,0.045705797751911734,0.07916728517628241,-0.009109089166311257,0.009109089166311257,212.66362241806019,33.885620610953424
442,441,7,B_optimized,False,132.18944581260325,74.21411451247329,616.9164080455832,1600,55.52779602484803,0.9420272705753082,0.03461004906543007,150.54751212119638,0.36768199331327517,6.957346417703286,0.21744292432871823,0.22028662258745216,0.8701001766791241,0.649813554091672,73254247.92210978,1.9094700356094774,0.051893692298241416,1.11025,0.05761497187412253,4.244959509171739,12.522014243216473,3.823426713957883,11.278553698010784,2.711209932658378,0.4283001043851504,-0.010747528816447551,0.03610123193747218,0.02546825680992766,-0.009141792255502407,0.009141792255502407,131.94841375516904,56.107119547298936
443,442,3,A_standard,False,139.82736649824122,64.47907567078443,318.6197158449036,825,71.24890357805305,0.4401552837009625,0.03129996684901063,227.29873602913975,0.14330785691526207,9.646186009112572,0.20905882380483756,0.1331045590609812,0.8245448678725632,0.691440308811582,16949051.43373808,0.4417997148662094,0.11465657479536662,1.1105,0.12732612631025464,1.1608977444035777,6.030533443421195,1.0453829305750362,5.430466855849792,3.1902067907632348,0.5474088515532378,-0.0068271564106412806,0.04721775143398029,0.02100709461190083,-0.010292872237109802,0.010292872237109802,209.45944786908788,30.518381717971316
444,443,10,A_standard,False,124.88397287290019,58.11568672382181,276.4879516223503,822,70.06315080157336,0.45976502007001,0.030689146102833922,567.4440549618415,0.2685676380409118,8.697621522432591,0.22627070658581533,0.13973367807637643,0.8403368711556054,0.7006031930792289,13208132.061463272,0.34428764355827657,0.1382812477535973,1.11075,0.15359589594230819,1.0105034510924231,5.06650904920695,0.9097487743348396,4.561340579974747,8.099037061135121,0.9939343958908362,0.015091240340561068,0.043100930934575926,0.040264958232955624,0.009575812130121701,0.009575812130121701,553.6399694082355,37.0829454981467
445,444,11,A_standard,False,135.12170927463006,71.12935215066112,368.74419382447576,815,62.66077596770337,0.2417073095680099,0.08834675637686609,187.7728327420199,0.47244710278459834,8.977095718891775,0.21412897404676837,0.14627654629610418,0.8356529243366937,0.6893763780405895,21376256.527083013,0.5572007422063361,0.10470762057374026,1.111,0.11633016645742543,1.3970000033864682,6.5838224024496546,1.2574257456223836,5.926032765481238,2.9966566778362558,0.4991641702376255,-0.001135353583628266,0.05373836583369429,0.09137023797611847,0.0030234815992523784,0.0030234815992523784,130.0140321329212,32.5803638877392
446,445,14,A_standard,False,125.69347037710736,55.948186234029485,265.1096840670187,746,95.32627892393128,0.6229011380261661,0.03964990951882759,179.2706696759598,0.2742050122928545,8.454496182907318,0.2252496502927757,0.14891608663875394,0.8444329654704634,0.6955168788317094,11064974.858563205,0.288423382076955,0.14999522961345002,1.11125,0.16668219890794633,0.9928054846978993,4.636926658428494,0.893413259570663,4.172712403535202,1.880600729406575,0.24612272968856388,-0.006651407410281597,0.06836491064286192,0.01512694507422413,-0.02452296444460346,0.02452296444460346,165.13918470302585,19.637760067715742
447,446,7,B_optimized,False,147.0655566744031,77.14155951786547,584.5183686360745,1620,68.71504256285282,0.618737701409899,0.044680445215922945,362.09774636089594,0.1657667815926979,7.9068492040962886,0.20180194494873843,0.20278326146972572,0.8537328261507218,0.6509495646809961,73046866.80794911,1.9040643692532797,0.06012995895948183,1.1115,0.06683444938346406,3.372416428994569,10.825711108827367,3.0341128465988025,9.739731092062408,5.269555731260583,0.9063240758233967,0.0026306202953550397,0.03048910857948861,0.044919937490786904,0.00023949227486395885,0.00023949227486395885,355.83058341506546,58.97744205120768
448,447,20,B_optimized,False,138.29389724446148,69.10359335317878,840.9507486559346,1412,53.1589104551069,0.6854866696757523,0.07769239199718961,373.07753593756155,0.2723472500133265,7.720395991943737,0.21067883905628013,0.19661179765773906,0.8569223940615073,0.6603105964037682,82055158.61402139,2.13887755433998,0.06359177033595698,1.11175,0.07069815067100017,3.0917805341639935,10.383585689080995,2.7810034037904146,9.339856702568918,7.018156180093803,0.9823316864999473,0.0028167912374602406,0.03187900333538302,0.07089712254994612,-0.006795269447243485,0.006795269447243485,399.3729399438428,57.47774868730509
449,448,11,B_optimized,False,139.356590168678,68.62358587087894,740.2885282655975,1619,53.62719521299944,0.6942149881708513,0.020425669473721608,150.21562077465725,0.5357381964107332,8.77911018545667,0.20955294541156433,0.15886692173214942,0.8389684280221135,0.680101506289964,82247229.23624188,2.143884132228007,0.05680593579539273,1.112,0.06316820060447673,2.7966605867451335,11.972366914957572,2.5149825420369902,10.766517009853931,2.801109030185573,0.4504405211818776,-0.0006538623654740137,0.04581514179227907,0.028768016210652454,0.008342346736930847,0.008342346736930847,109.81176855573375,47.69988465942635
450,449,6,A_standard,False,131.983580486815,68.08183189685127,379.9236729484587,720,93.71067390768661,0.3370519163177782,0.027700797547981063,195.57803785572082,0.29146398730589146,9.132519042238293,0.21768028297934627,0.13697329085427726,0.8330593583382431,0.6960860674839658,18623447.737424113,0.4854450959917285,0.11172795913381273,1.11225,0.1242694225465832,1.2259535743441716,6.230186901116555,1.1022284327661693,5.601426748587598,2.0870412056622563,0.2863947581853113,-0.01643641870278352,0.06878234366582484,0.016749498380603883,-0.01095129916737718,0.01095129916737718,165.63630345421114,25.889943602676002
451,450,20,B_optimized,False,129.41355907234737,73.42531762873956,723.9743480997809,1692,61.83967802531751,0.5855896455252644,0.01535589576396997,175.52299732267468,0.02936412056624483,7.931816252074154,0.22069738160455737,0.17368168039875145,0.853306628799859,0.6796249484011075,89943414.61757204,2.344495506871718,0.05562991211638708,1.1125,0.06188827722948063,3.122091583308281,12.216897754201346,2.80637445690632,10.981481127371996,2.838355614510389,0.45967666580453603,-0.008234388849672421,0.03403073407279977,0.002229725951419431,-0.013126169812550539,0.013126169812550539,196.1263608466264,49.53014611200823
452,451,19,A_standard,False,128.8688359828496,80.29473810116403,533.853943632583,877,86.00745162884758,0.7239952343188634,0.02911526750245173,227.00856928654008,0.21234614949574468,10.072542864700802,0.22134998323392371,0.10757605488916924,0.8175437528852055,0.7099676979960363,37593186.08989686,0.9799167204347656,0.0766568664587364,1.11275,0.08529992815195893,1.4033453212841192,9.261632138044732,1.2611505920324593,8.323192215722068,2.639405830394347,0.4108157418479962,-0.010211838875554708,0.03924005654786687,0.019388419318545944,-0.009726848183905786,0.009726848183905786,220.96580326972511,34.5518356545814
453,452,10,A_standard,False,136.98445280074193,54.72189675402976,444.51190358834083,829,71.0391119222422,0.773094889580858,0.01685163297682952,361.5088592739949,0.2673323311006723,7.802681450289191,0.21208655217771516,0.19112190536729076,0.8555133088125518,0.664391403445261,20165039.09560759,0.5256287384302637,0.11491021280452711,1.113,0.12789506685143867,1.663228190973824,5.7818307636019455,1.4943649514589614,5.194816499193123,5.088870757135791,0.8898167601260717,0.005637170059429435,0.03684711939343768,0.01977777308534622,0.0029261401085167033,0.0029261401085167033,371.2601296921105,40.48909384445071
454,453,1,A_standard,False,125.72150929425153,59.76402563268881,400.2843520825914,1033,98.1126768155912,0.4627619701051734,0.048246791000006714,153.21086296036884,0.42462812148291823,6.605991555110028,0.22521448385756987,0.22587693160501426,0.8762359884636843,0.6503590568586701,24712050.21940976,0.6441526703354151,0.10000028253610536,1.11325,0.1113253145333193,2.2587629342293187,6.503572193647115,2.028980852665007,5.841969183603966,1.5615807042787964,0.1917902490298194,-0.01550561816728093,0.05403647332824726,0.053345193124378784,0.00509840212437207,0.00509840212437207,152.16405220394452,30.754218529016853
455,454,12,B_optimized,False,129.00513065201392,80.69003068980004,701.866027254639,1659,44.38921065560524,1.0031324566771327,0.045948638655672,359.234978957811,0.32528936838010036,6.278477259006023,0.22118625700023237,0.24939609970269988,0.8819944238330155,0.6325983241303157,93955127.93236674,2.449066184796104,0.05312258735420105,1.1135,0.05915200101890287,4.694728026702132,11.908273968517245,4.216190414640441,10.694453496647727,8.092844491985772,0.9938969476280076,0.0020258542037311037,0.03170605901144337,0.04331357202771909,-0.0026350666279529103,0.0026350666279529103,370.46252715463174,69.45394669306381
456,455,12,B_optimized,False,135.22083299458174,70.55524528197208,559.7014348674484,1703,53.23293434759313,0.6061895047620406,0.0255962091332852,230.29719071186824,0.3513686597234353,6.312224632120673,0.2140190847920949,0.2589975857463821,0.8813993247877797,0.6224017390413976,67251252.05303095,1.7529939122305103,0.051519382135416555,1.11375,0.05737971185332019,5.027187342146645,12.080923979356749,4.513748455350523,10.847069790668238,4.326216345845321,0.7902140852929294,-0.00046380469739780244,0.029991861743282507,0.03148113137055429,0.0058849222372690906,0.0058849222372690906,270.9921299022645,67.1183395041109
457,456,3,B_optimized,False,136.03804283791337,79.07357192022587,764.9777172566246,1854,51.35419991327591,0.6602167325186656,0.029749897943180115,626.6661907372661,0.315779894128176,7.586188207427505,0.2131183105961054,0.19854180139921834,0.8592255968763428,0.6606837954771245,112147571.08646598,2.9232765693490603,0.035536486313858966,1.114,0.03958764575363889,5.586984589463717,18.591702894933164,5.01524648964427,16.689140839257778,12.202822588912781,0.9998992555392149,0.004107194515125435,0.015929756429999335,0.030112499029098166,0.00036260108591805104,0.00036260108591805104,628.9483938720263,85.86435405395167
458,457,13,B_optimized,False,123.86213059731325,88.46842252913453,574.1180607789425,1769,53.8887054983592,1.0510815420973285,0.0664163618301086,253.94086991806222,0.11826155152499622,7.767981978887217,0.22757578271510961,0.17070735224481898,0.8561072320688081,0.6853998798239891,89849843.63401732,2.342056453924369,0.04476754973719047,1.11425,0.04988224229466448,3.813194004294689,15.3101941885954,3.422206869458998,13.740358257657977,4.7123208392117375,0.8471370654885726,0.00970612883533311,0.02164923514394485,0.08199837019645971,0.01558200836635111,0.01558200836635111,224.77547334018777,65.9004566343022
459,458,17,A_standard,False,117.41977399998048,61.74374203870738,344.00748915811965,935,76.48280838478344,0.5658458960627277,0.04466220979676178,210.611286423667,0.11684340742143355,8.68259963767989,0.23624583427683385,0.12857691478218167,0.8405893779576258,0.7120124631754441,19859689.541414812,0.5176693935368757,0.11991834540833464,1.1145,0.13364899595758897,1.072203876265668,5.937477378886161,0.9620492384617926,5.327480824482872,2.7537075438454868,0.43873626138413846,-0.002961155665474032,0.049299858947761406,0.058747394053254715,0.014085184256492932,0.014085184256492932,214.76037577807995,27.221963476087176
460,459,3,B_optimized,False,133.9181578629028,69.58576210069192,675.4958118335582,1613,61.787251591702706,0.68588345962927,0.012071761635532885,284.9316062942864,0.2401488966382468,7.971391964746228,0.21547426142580153,0.17949107456907085,0.8526314916661873,0.6731404170971165,75818888.9608314,1.976320837500725,0.05116564552896064,1.11475,0.05703690335340887,3.508038894329512,13.15610132810906,3.1469288130338753,11.801840168745512,4.611495073079919,0.8336188542015742,0.0011653483568697075,0.037110981179403854,0.026652807530209623,0.014581045894676738,0.014581045894676738,266.02708972566575,60.45262254542253
461,460,15,B_optimized,False,135.08443249724104,78.34843393271568,502.4549085081888,1389,59.433291880657386,0.7623714629723807,0.069024545163471,189.0311354463278,0.060254950451089896,8.843371034634185,0.2141703348113957,0.15047057402343247,0.8378908641497769,0.6874202901263444,54680145.1775539,1.425311182913693,0.07067085819142012,1.115,0.07879800688343343,2.1291742858968217,9.727068663357501,1.9095733505801091,8.723828397630047,3.1805597412625923,0.5450176968154954,-0.005693564706983024,0.03164603698321461,0.0788482654364575,0.009823720272986503,0.009823720272986503,177.6821288979753,41.92848383664119
462,461,3,A_standard,False,118.94440774909094,69.49344112231232,214.28731610975322,932,77.30974168773348,0.3152079166873698,0.025300241463624012,98.07717226255808,0.3028238158046009,8.044892832622827,0.23412199043083373,0.15205905364315642,0.8513790293700597,0.6993199757269033,13878936.702328924,0.36177306451082913,0.1297966569718611,1.11525,0.1447557216878681,1.1715174888989754,5.387811920907257,1.050452803316723,4.831035122983418,1.2686263092005612,0.15041195396145277,-0.007745758201424545,0.06086871227261755,0.0234880667839914,-0.0018121746796326103,0.0018121746796326103,98.99917799209777,22.4385468764747
463,462,15,A_standard,False,125.74498004845795,67.07426571483033,257.43995228698714,811,94.37259080436075,0.5935514489718672,0.04998442099208935,197.4317624248512,0.1702942375795785,8.013521426126866,0.22518505706645311,0.16455255448533382,0.8519133761368766,0.6873608216515428,14004020.16566691,0.36503353242865005,0.13121070954912517,1.1155,0.1463655465020491,1.2541091733348602,5.238603037918909,1.1242574391168627,4.696192772674953,2.0920455901665074,0.28741861058539325,-0.014762291177469274,0.05501682442649792,0.05792476192620967,0.00794034093412032,0.00794034093412032,162.82928458605235,24.695163117431157
464,463,9,A_standard,False,120.00752023457558,81.1930910535687,439.79549992718995,885,86.58910584480873,0.4252711364848445,0.022975574026059094,196.03543275834605,0.08315420980517844,7.422485125991553,0.23266823972412068,0.1778212318783181,0.8620433646891429,0.6842221328108248,31601895.122426216,0.8237457009852573,0.08792053093636178,1.11575,0.09809733239224565,2.0225222707882398,7.78227935527454,1.812702012805951,6.974931082477742,2.263973404572337,0.32387362828497585,-0.013981079651588863,0.04391299648631768,0.03276869722093504,0.009793123194875946,0.009793123194875946,170.02359147500337,33.661883805151405
465,464,1,B_optimized,False,133.70910500537323,88.19805387000618,466.3227034417232,1492,49.01054153177059,0.5975941998166929,0.03884446667828651,107.45634683090422,0.39814175938180424,9.422588460397813,0.21571003046408216,0.13100145567197408,0.8282404491681933,0.6972389934962192,61364102.33908834,1.5995374739653454,0.07147358879827354,1.116,0.07976452509887327,1.8328652286050935,9.75519776212862,1.642352355380908,8.741216632731737,2.1925149870308354,0.308426682967347,-0.022657867717832618,0.04582348593560667,0.0,-0.03884446667828651,0.03884446667828651,111.92116688625855,32.36394641804379
466,465,20,A_standard,False,133.2816961254364,77.63478663273358,294.71707439126544,943,102.01103138754593,0.336914701761747,0.06425494168107974,212.8870430970557,0.10873776180309823,6.468515703422005,0.21619401640362168,0.24697840135297044,0.8786485293808631,0.6316701280278927,21576120.247708168,0.5624104576366951,0.1095976852769658,1.11625,0.12233841619041307,2.253500160416965,5.763535301239169,2.0188131336322193,5.163301501670028,2.086902173239336,0.2863663445835297,-0.010406099471689237,0.05500491974261249,0.04278848701826796,-0.021466454662811787,0.021466454662811787,183.97858294121335,29.49612265206015
467,466,4,B_optimized,False,130.11965752591993,76.65385287708952,678.6462082387803,1560,56.0935936266177,0.966590241524537,0.011908763375093322,86.78449227498015,0.36755581628800515,8.301310290713882,0.21985836266248482,0.16119951002367575,0.8470240369439517,0.685824526920276,81152520.699011,2.1153490887477866,0.05692975966458256,1.1165,0.06356207666550644,2.8315508615077123,12.046854421325525,2.536095711157825,10.789838263614442,1.5471373228938379,0.1895613881548485,-0.01636608258001074,0.044448950519593126,0.0,-0.011908763375093322,0.011908763375093322,104.08577482983696,42.25712906625887
468,467,12,A_standard,False,126.27385468113538,73.96218356854878,301.05235312851676,986,82.48722260319019,0.45659975176205236,0.09171583965410089,188.13663307454092,0.5599785526289521,7.818349538250766,0.22452443943379086,0.1728362702472779,0.8552452656564872,0.6824089954092093,21954758.554153237,0.5722801719672488,0.11223477332343781,1.11675,0.12533818310894917,1.5399529497796454,6.0801922185261175,1.3789594356656776,5.444541946296054,2.280797281532725,0.3275685739162347,-0.015176561125577269,0.06349929116655653,0.09899991177704996,0.00728407212294907,0.00728407212294907,150.83179468028396,28.519020458224777
469,468,4,B_optimized,False,131.76278890847317,75.41064247313265,577.1810659524583,1645,66.92353291280419,0.9693472488382131,0.06276102808066632,245.48742962638417,0.13940267563998912,8.7817545975045,0.21793555179526478,0.14751040933380127,0.8389240576310835,0.6914136482972821,71599603.78619,1.866339521178489,0.05539315171790295,1.117,0.06187415046889759,2.6629719515693533,12.481933720225902,2.384039347868714,11.174515416495884,3.668177977785989,0.661095057971667,4.623948585059934e-06,0.02568038583890762,0.04985242180359312,-0.0129086062770732,0.0129086062770732,212.42962990547355,51.36447115906031
470,469,19,A_standard,False,148.99685240021145,71.16504251475108,338.4044667021185,889,76.02969200421275,0.43013779873919555,0.05964086754915507,229.81527316487623,0.17151015746222883,7.979170598844151,0.19996733636740482,0.2027921956341393,0.8524988558158316,0.6497066601816923,21409403.18317372,0.5580647541698901,0.11243141187170155,1.11725,0.12561399491365857,1.8036969585114775,5.778693421755565,1.6144076603369677,5.172247412625254,3.0227042502308485,0.5056758187441441,-0.008710732458438696,0.04488188816379863,0.024302573465833623,-0.035338294083321446,0.035338294083321446,266.10634513402744,29.88482696375491
471,470,15,A_standard,False,116.09828323890295,73.14583821587861,275.65676188074116,1029,73.88195116540204,0.4512260895494368,0.024109452331234738,182.846368444516,0.1266281409310421,8.0086437056159,0.23812498681174302,0.1485166543118305,0.8519964880977469,0.7034798337859164,20747876.109963275,0.5408211654379044,0.11329004289528465,1.1175,0.12660162293548058,1.3109418137400322,6.209546892273236,1.1731022941745255,5.556641514338467,2.4748448783542765,0.3716475860990823,-0.011157241421471011,0.04742482210948378,0.0,-0.024109452331234738,0.024109452331234738,133.10151170617937,26.477813583487308
472,471,17,A_standard,False,131.6290654296784,63.104141157493004,264.12618858138546,901,61.53003822809373,0.6424519854224539,0.06058837480274062,211.6933712125835,0.4269815638238557,7.733360377690289,0.21809051044883793,0.18515304747692088,0.8567002334150857,0.6715471859381649,15017378.115154957,0.3914480639374784,0.13231485874959706,1.11775,0.14789493336736212,1.399336773108143,5.0753724281945765,1.2519228567283764,4.540704476130241,3.4404882120799227,0.6083753557617791,-0.0006852869646987315,0.05412660748684879,0.028540110543598278,-0.03204826425914234,0.03204826425914234,202.73502386875447,28.917365589345863
473,472,9,A_standard,False,120.97637581195465,76.8576828284529,346.46681490530045,995,77.21404227193796,0.3822038611046401,0.04282991067781883,154.59341624163008,0.2933374295221982,9.393256404131998,0.23136231892897868,0.11380764458232713,0.8287264716237672,0.71491882704144,26495493.387722995,0.690640503965589,0.09548892998276784,1.118,0.10675662372073445,1.191841238590328,7.486928874063789,1.0660476194904542,6.696716345316448,2.00214121282722,0.26936261758748364,-0.007903221622714802,0.05142098025299182,0.039591566614219594,-0.003238344063599234,0.003238344063599234,189.58533953260326,28.227108387960477
474,473,10,B_optimized,False,133.93884483856323,89.30796651445179,470.9749185832454,1514,48.34907440962156,0.9477891808246894,0.028612400618082446,221.07344576657127,0.16557980426109745,8.00240588506029,0.21545096474992917,0.17832883091889,0.8521027867524635,0.6737739558335736,63681583.75858042,1.659945729515345,0.05990648259203028,1.11825,0.06699042415853786,2.9767868718537343,11.247095918183815,2.662004803803921,10.05776518505148,4.572444218757934,0.8281317718611836,-0.0037963195091256633,0.025668976599302645,0.015536381180504046,-0.0130760194375784,0.0130760194375784,216.55910942784513,54.30403468425342
475,474,13,A_standard,False,126.05278927693857,61.10364596512639,287.5929381729575,841,91.4459333882738,0.7602534499660814,0.056752685255500174,225.82636992245756,0.45685835621397203,9.969651211613472,0.22479999920041588,0.1063332142896465,0.8192278536541361,0.7128946393644896,14778873.721076528,0.3852311276263146,0.12454387256201582,1.1185,0.1393023214606147,0.8537811784895203,5.724044264076567,0.7633269365127584,5.117607746156967,2.469506970458847,0.37040190406239937,-0.007759444571704022,0.05744273950740836,0.01662841368111044,-0.04012427157438973,0.04012427157438973,245.2776513974896,21.349825986996194
